Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (I),Peak Radius(nm) (I),Peak Diameter(nm) (I),Peak Pd(nm) (I),Peak %Pd (I),Peak Pd Index (I),Peak Mw-R(kDa) (I),Peak %Intensity (I),Peak %Mass (I)
1,Meas 1,OK,7/15/21,14:14:14,2.36E+08,30,0.039,1.50E+05,820,100,0,1.50E+05,820,30,5,1,0.85,0.0672,0.0672,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.811,3.12E+03,Aqueous,0.669,8.29E-07,3.3,6.6,0.519,15.7,0.157,55,1,9.7,2.63E+04,1.07E+04,0.00142,100%,5,5,0,2.55E+04,3,2,,,,,1,8.16E-07,3.36,6.71,0.415,12.4,0.0153,57.2,90.3,99.9
1,Meas 1,OK,7/15/21,14:14:14,2.36E+08,30,0.039,1.50E+05,820,100,0,1.50E+05,820,30,5,1,0.85,0.0672,0.0672,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.811,3.12E+03,Aqueous,0.669,8.29E-07,3.3,6.6,0.519,15.7,0.157,55,1,9.7,2.63E+04,1.07E+04,0.00142,100%,5,5,0,2.55E+04,3,2,,,,,2,1.65E-07,16.6,33.2,1.6,9.65,0.00932,2.42E+03,9.72,0.0917
2,Meas 2,OK,7/15/21,14:14:51,2.36E+08,30.1,0.00646,1.51E+05,1.00E+03,100,0,1.51E+05,1.00E+03,30,5,1,0.849,0.0672,0.0671,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.81,3.12E+03,Aqueous,0.666,8.41E-07,3.26,6.52,0.544,16.7,0.167,53.5,1,10.6,2.66E+04,1.13E+04,0.00132,100%,5,5,0,2.54E+04,4,3,,,,,1,1.10E-06,2.48,4.97,0.502,20.2,0.0409,28.3,26.8,70
2,Meas 2,OK,7/15/21,14:14:51,2.36E+08,30.1,0.00646,1.51E+05,1.00E+03,100,0,1.51E+05,1.00E+03,30,5,1,0.849,0.0672,0.0671,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.81,3.12E+03,Aqueous,0.666,8.41E-07,3.26,6.52,0.544,16.7,0.167,53.5,1,10.6,2.66E+04,1.13E+04,0.00132,100%,5,5,0,2.54E+04,4,3,,,,,2,6.44E-07,4.26,8.52,0.405,9.51,0.00904,99.9,71.6,30
2,Meas 2,OK,7/15/21,14:14:51,2.36E+08,30.1,0.00646,1.51E+05,1.00E+03,100,0,1.51E+05,1.00E+03,30,5,1,0.849,0.0672,0.0671,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.81,3.12E+03,Aqueous,0.666,8.41E-07,3.26,6.52,0.544,16.7,0.167,53.5,1,10.6,2.66E+04,1.13E+04,0.00132,100%,5,5,0,2.54E+04,4,3,,,,,3,7.99E-09,343,687,41.1,12,0.0143,2.89E+06,1.64,0.00664
3,Meas 3,OK,7/15/21,14:15:28,2.36E+08,30,0.0105,1.51E+05,1.13E+03,100,0,1.51E+05,1.13E+03,30,5,1,0.849,0.067,0.067,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.811,3.12E+03,Aqueous,0.668,8.46E-07,3.23,6.47,0.528,16.3,0.163,52.5,1,11.8,2.68E+04,1.12E+04,0.00155,100%,5,5,0,2.54E+04,3,2,,,,,1,8.94E-07,3.06,6.12,0.211,6.91,0.00477,46.1,80.2,99.2
3,Meas 3,OK,7/15/21,14:15:28,2.36E+08,30,0.0105,1.51E+05,1.13E+03,100,0,1.51E+05,1.13E+03,30,5,1,0.849,0.067,0.067,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.811,3.12E+03,Aqueous,0.668,8.46E-07,3.23,6.47,0.528,16.3,0.163,52.5,1,11.8,2.68E+04,1.12E+04,0.00155,100%,5,5,0,2.54E+04,3,2,,,,,2,2.89E-07,9.47,18.9,0.692,7.31,0.00534,649,19.8,0.826
4,Meas 4,OK,7/15/21,14:16:05,2.36E+08,30,0.000507,1.49E+05,1.33E+03,100,0,1.49E+05,1.33E+03,30,5,1,0.849,0.067,0.0669,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.811,3.12E+03,Aqueous,0.668,8.43E-07,3.24,6.49,0.503,15.5,0.155,52.9,1,10.1,2.68E+04,1.08E+04,0.00146,100%,5,5,0,2.53E+04,3,2,,,,,1,7.96E-07,3.44,6.88,0.457,13.3,0.0176,60.6,92.8,99.9
4,Meas 4,OK,7/15/21,14:16:05,2.36E+08,30,0.000507,1.49E+05,1.33E+03,100,0,1.49E+05,1.33E+03,30,5,1,0.849,0.067,0.0669,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.811,3.12E+03,Aqueous,0.668,8.43E-07,3.24,6.49,0.503,15.5,0.155,52.9,1,10.1,2.68E+04,1.08E+04,0.00146,100%,5,5,0,2.53E+04,3,2,,,,,2,1.55E-07,17.6,35.2,2.33,13.2,0.0175,2.77E+03,7.24,0.0623
5,Meas 5,OK,7/15/21,14:16:41,2.36E+08,30,0.000854,1.49E+05,765,100,0,1.49E+05,765,30,5,1,0.849,0.0671,0.067,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.811,3.12E+03,Aqueous,0.665,8.54E-07,3.21,6.41,0.523,16.3,0.163,51.4,1,15.1,2.71E+04,1.13E+04,0.00181,100%,5,5,0,2.54E+04,3,2,,,,,1,8.44E-07,3.24,6.48,0.317,9.77,0.00955,52.8,87.9,99.8
5,Meas 5,OK,7/15/21,14:16:41,2.36E+08,30,0.000854,1.49E+05,765,100,0,1.49E+05,765,30,5,1,0.849,0.0671,0.067,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.811,3.12E+03,Aqueous,0.665,8.54E-07,3.21,6.41,0.523,16.3,0.163,51.4,1,15.1,2.71E+04,1.13E+04,0.00181,100%,5,5,0,2.54E+04,3,2,,,,,2,2.16E-07,12.7,25.4,1.26,9.93,0.00986,1.28E+03,12.1,0.238
6,30.010C,OK,7/15/21,14:17:19,2.36E+08,30,0.00153,1.49E+05,1.18E+03,100,0,1.49E+05,1.18E+03,51,0.25,1,0.848,0.068,0.068,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.811,3.12E+03,Aqueous,0.661,8.51E-07,3.21,6.43,0.543,16.9,0.169,51.7,1,11.2,2.70E+04,1.16E+04,0.00153,100%,5,5,0,2.58E+04,4,2,,,,,1,7.62E-07,3.59,7.18,0.489,13.6,0.0186,66.9,95.4,100
6,30.010C,OK,7/15/21,14:17:19,2.36E+08,30,0.00153,1.49E+05,1.18E+03,100,0,1.49E+05,1.18E+03,51,0.25,1,0.848,0.068,0.068,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.811,3.12E+03,Aqueous,0.661,8.51E-07,3.21,6.43,0.543,16.9,0.169,51.7,1,11.2,2.70E+04,1.16E+04,0.00153,100%,5,5,0,2.58E+04,4,2,,,,,2,1.30E-07,21.1,42.1,2.37E-15,1.13E-14,1.27E-32,4.21E+03,4.59,0.0239
7,30.058C,OK,7/15/21,14:17:56,2.36E+08,30.1,0.0261,1.48E+05,1.39E+03,100,0,1.48E+05,1.39E+03,51,0.25,1,0.848,0.0684,0.0683,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.81,3.12E+03,Aqueous,0.662,8.55E-07,3.21,6.42,0.546,17,0.17,51.6,1,15.3,2.70E+04,1.17E+04,0.00181,100%,5,5,0,2.60E+04,4,2,,,,,1,7.82E-07,3.51,7.01,0.476,13.6,0.0185,63.4,95,100
7,30.058C,OK,7/15/21,14:17:56,2.36E+08,30.1,0.0261,1.48E+05,1.39E+03,100,0,1.48E+05,1.39E+03,51,0.25,1,0.848,0.0684,0.0683,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.81,3.12E+03,Aqueous,0.662,8.55E-07,3.21,6.42,0.546,17,0.17,51.6,1,15.3,2.70E+04,1.17E+04,0.00181,100%,5,5,0,2.60E+04,4,2,,,,,2,6.14E-08,44.6,89.3,5.12,11.5,0.0131,2.44E+04,4.99,0.00416
8,30.195C,OK,7/15/21,14:18:33,2.36E+08,30.2,0.0412,1.48E+05,1.05E+03,100,0,1.48E+05,1.05E+03,51,0.25,1,0.848,0.0677,0.0676,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.808,3.12E+03,Aqueous,0.667,8.62E-07,3.19,6.38,0.554,17.4,0.174,50.8,1,17,2.72E+04,1.20E+04,0.00165,100%,5,5,0,2.57E+04,3,1,,,,,1,7.25E-07,3.79,7.59,0.465,12.3,0.0151,76.2,100,100
9,30.351C,OK,7/15/21,14:19:10,2.36E+08,30.4,0.0391,1.50E+05,1.28E+03,100,0,1.50E+05,1.28E+03,51,0.25,1,0.849,0.0671,0.067,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.805,3.12E+03,Aqueous,0.668,8.48E-07,3.26,6.52,0.535,16.4,0.164,53.4,1,11.9,2.69E+04,1.13E+04,0.0014,100%,5,5,0,2.54E+04,4,2,,,,,1,7.74E-07,3.57,7.14,0.488,13.7,0.0187,66.1,95.8,100
9,30.351C,OK,7/15/21,14:19:10,2.36E+08,30.4,0.0391,1.50E+05,1.28E+03,100,0,1.50E+05,1.28E+03,51,0.25,1,0.849,0.0671,0.067,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.805,3.12E+03,Aqueous,0.668,8.48E-07,3.26,6.52,0.535,16.4,0.164,53.4,1,11.9,2.69E+04,1.13E+04,0.0014,100%,5,5,0,2.54E+04,4,2,,,,,2,5.73E-08,48.2,96.4,0,0,0,2.92E+04,4.2,0.00299
10,30.499C,OK,7/15/21,14:19:47,2.36E+08,30.5,0.0384,1.49E+05,831,100,0,1.49E+05,831,51,0.25,1,0.849,0.0669,0.0668,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.803,3.12E+03,Aqueous,0.665,8.68E-07,3.19,6.38,0.564,17.7,0.177,50.9,1,12.7,2.74E+04,1.22E+04,0.0017,100%,5,5,0,2.53E+04,3,2,,,,,1,9.91E-07,2.79,5.59,0.377,13.5,0.0182,37.3,59,93.2
10,30.499C,OK,7/15/21,14:19:47,2.36E+08,30.5,0.0384,1.49E+05,831,100,0,1.49E+05,831,51,0.25,1,0.849,0.0669,0.0668,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.803,3.12E+03,Aqueous,0.665,8.68E-07,3.19,6.38,0.564,17.7,0.177,50.9,1,12.7,2.74E+04,1.22E+04,0.0017,100%,5,5,0,2.53E+04,3,2,,,,,2,4.71E-07,5.88,11.8,0.735,12.5,0.0156,212,41,6.76
11,30.650C,OK,7/15/21,14:20:24,2.36E+08,30.7,0.0398,1.47E+05,1.15E+03,100,0,1.47E+05,1.15E+03,51,0.25,1,0.849,0.0667,0.0667,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.8,3.12E+03,Aqueous,0.664,8.60E-07,3.24,6.48,0.533,16.5,0.165,52.6,1,9.24,2.73E+04,1.15E+04,0.00145,100%,5,5,0,2.52E+04,3,2,,,,,1,8.81E-07,3.16,6.32,0.128,4.05,0.00164,49.6,86.1,99.8
11,30.650C,OK,7/15/21,14:20:24,2.36E+08,30.7,0.0398,1.47E+05,1.15E+03,100,0,1.47E+05,1.15E+03,51,0.25,1,0.849,0.0667,0.0667,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.8,3.12E+03,Aqueous,0.664,8.60E-07,3.24,6.48,0.533,16.5,0.165,52.6,1,9.24,2.73E+04,1.15E+04,0.00145,100%,5,5,0,2.52E+04,3,2,,,,,2,1.88E-07,14.8,29.5,1.9,12.9,0.0166,1.83E+03,13.9,0.181
12,30.805C,OK,7/15/21,14:21:00,2.36E+08,30.8,0.0398,1.49E+05,899,100,0,1.49E+05,899,51,0.25,1,0.849,0.0667,0.0667,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.797,3.12E+03,Aqueous,0.661,8.62E-07,3.24,6.47,0.503,15.5,0.155,52.6,1,12.8,2.74E+04,1.10E+04,0.00185,100%,5,5,0,2.52E+04,3,2,,,,,1,8.24E-07,3.38,6.77,0.397,11.7,0.0138,58.4,93.1,100
12,30.805C,OK,7/15/21,14:21:00,2.36E+08,30.8,0.0398,1.49E+05,899,100,0,1.49E+05,899,51,0.25,1,0.849,0.0667,0.0667,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.797,3.12E+03,Aqueous,0.661,8.62E-07,3.24,6.47,0.503,15.5,0.155,52.6,1,12.8,2.74E+04,1.10E+04,0.00185,100%,5,5,0,2.52E+04,3,2,,,,,2,7.79E-08,35.8,71.7,3.04,8.47,0.00718,1.46E+04,6.93,0.00861
13,30.958C,OK,7/15/21,14:21:38,2.36E+08,31,0.0396,1.48E+05,1.82E+03,100,0,1.48E+05,1.82E+03,51,0.25,1,0.849,0.0669,0.0668,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.795,3.12E+03,Aqueous,0.663,8.59E-07,3.26,6.53,0.489,15,0.15,53.6,1,10.2,2.73E+04,1.07E+04,0.00163,100%,5,5,0,2.53E+04,3,2,,,,,1,8.17E-07,3.43,6.87,0.422,12.3,0.0151,60.4,93.1,100
13,30.958C,OK,7/15/21,14:21:38,2.36E+08,31,0.0396,1.48E+05,1.82E+03,100,0,1.48E+05,1.82E+03,51,0.25,1,0.849,0.0669,0.0668,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.795,3.12E+03,Aqueous,0.663,8.59E-07,3.26,6.53,0.489,15,0.15,53.6,1,10.2,2.73E+04,1.07E+04,0.00163,100%,5,5,0,2.53E+04,3,2,,,,,2,1.16E-07,24.2,48.5,3.3,13.6,0.0186,5.84E+03,6.93,0.025
14,31.111C,OK,7/15/21,14:22:14,2.36E+08,31.1,0.0397,1.48E+05,1.59E+03,100,0,1.48E+05,1.59E+03,51,0.25,1,0.85,0.0673,0.0672,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.792,3.12E+03,Aqueous,0.661,8.74E-07,3.22,6.43,0.537,16.7,0.167,51.8,1,12.1,2.77E+04,1.18E+04,0.00191,100%,5,5,0,2.55E+04,3,3,,,,,1,3.67E-06,0.766,1.53,0.0887,11.6,0.0134,1.8,3.01,76.6
14,31.111C,OK,7/15/21,14:22:14,2.36E+08,31.1,0.0397,1.48E+05,1.59E+03,100,0,1.48E+05,1.59E+03,51,0.25,1,0.85,0.0673,0.0672,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.792,3.12E+03,Aqueous,0.661,8.74E-07,3.22,6.43,0.537,16.7,0.167,51.8,1,12.1,2.77E+04,1.18E+04,0.00191,100%,5,5,0,2.55E+04,3,3,,,,,2,7.93E-07,3.54,7.09,0.474,13.4,0.0178,65,91.7,23.4
14,31.111C,OK,7/15/21,14:22:14,2.36E+08,31.1,0.0397,1.48E+05,1.59E+03,100,0,1.48E+05,1.59E+03,51,0.25,1,0.85,0.0673,0.0672,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.792,3.12E+03,Aqueous,0.661,8.74E-07,3.22,6.43,0.537,16.7,0.167,51.8,1,12.1,2.77E+04,1.18E+04,0.00191,100%,5,5,0,2.55E+04,3,3,,,,,3,2.35E-08,120,239,15.1,12.6,0.0159,2.45E+05,5.32,0.00301
15,31.265C,OK,7/15/21,14:22:51,2.36E+08,31.3,0.0403,1.47E+05,837,100,0,1.47E+05,837,51,0.25,1,0.85,0.0674,0.0673,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.79,3.12E+03,Aqueous,0.662,8.64E-07,3.27,6.54,0.482,14.7,0.147,53.9,1,10.3,2.75E+04,1.07E+04,0.00158,100%,5,5,0,2.55E+04,3,2,,,,,1,8.20E-07,3.44,6.89,0.416,12.1,0.0146,60.8,93.3,100
15,31.265C,OK,7/15/21,14:22:51,2.36E+08,31.3,0.0403,1.47E+05,837,100,0,1.47E+05,837,51,0.25,1,0.85,0.0674,0.0673,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.79,3.12E+03,Aqueous,0.662,8.64E-07,3.27,6.54,0.482,14.7,0.147,53.9,1,10.3,2.75E+04,1.07E+04,0.00158,100%,5,5,0,2.55E+04,3,2,,,,,2,1.22E-07,23.1,46.2,2.71,11.7,0.0138,5.21E+03,6.7,0.027
16,31.421C,OK,7/15/21,14:23:28,2.36E+08,31.4,0.0399,1.48E+05,881,100,0,1.48E+05,881,51,0.25,1,0.85,0.0671,0.067,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.787,3.12E+03,Aqueous,0.666,8.82E-07,3.21,6.42,0.578,18,0.18,51.6,1,11.5,2.78E+04,1.26E+04,0.00158,100%,5,5,0,2.54E+04,3,2,,,,,1,8.56E-07,3.31,6.61,0.262,7.91,0.00625,55.3,89.3,99.9
16,31.421C,OK,7/15/21,14:23:28,2.36E+08,31.4,0.0399,1.48E+05,881,100,0,1.48E+05,881,51,0.25,1,0.85,0.0671,0.067,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.787,3.12E+03,Aqueous,0.666,8.82E-07,3.21,6.42,0.578,18,0.18,51.6,1,11.5,2.78E+04,1.26E+04,0.00158,100%,5,5,0,2.54E+04,3,2,,,,,2,1.40E-07,20.2,40.4,2.41,11.9,0.0142,3.80E+03,10.7,0.0626
17,31.574C,OK,7/15/21,14:24:05,2.36E+08,31.6,0.0398,1.48E+05,1.52E+03,100,0,1.48E+05,1.52E+03,51,0.25,1,0.85,0.067,0.0669,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.785,3.12E+03,Aqueous,0.67,8.73E-07,3.26,6.52,0.612,18.8,0.188,53.5,1,13.8,2.74E+04,1.29E+04,0.00177,100%,5,5,0,2.54E+04,4,2,,,,,1,8.15E-07,3.49,6.98,0.432,12.4,0.0153,62.7,91.1,100
17,31.574C,OK,7/15/21,14:24:05,2.36E+08,31.6,0.0398,1.48E+05,1.52E+03,100,0,1.48E+05,1.52E+03,51,0.25,1,0.85,0.067,0.0669,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.785,3.12E+03,Aqueous,0.67,8.73E-07,3.26,6.52,0.612,18.8,0.188,53.5,1,13.8,2.74E+04,1.29E+04,0.00177,100%,5,5,0,2.54E+04,4,2,,,,,2,1.16E-07,24.5,49,3.33,13.6,0.0184,5.99E+03,8.94,0.0336
18,31.729C,OK,7/15/21,14:24:42,2.36E+08,31.7,0.0404,1.48E+05,670,100,0,1.48E+05,670,51,0.25,1,0.85,0.0668,0.0667,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.782,3.12E+03,Aqueous,0.668,8.81E-07,3.24,6.47,0.591,18.3,0.183,52.5,1,10,2.77E+04,1.27E+04,0.00135,100%,5,5,0,2.52E+04,4,2,,,,,1,9.04E-07,3.15,6.31,0.264,8.38,0.00702,49.5,81.2,99.3
18,31.729C,OK,7/15/21,14:24:42,2.36E+08,31.7,0.0404,1.48E+05,670,100,0,1.48E+05,670,51,0.25,1,0.85,0.0668,0.0667,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.782,3.12E+03,Aqueous,0.668,8.81E-07,3.24,6.47,0.591,18.3,0.183,52.5,1,10,2.77E+04,1.27E+04,0.00135,100%,5,5,0,2.52E+04,4,2,,,,,2,2.83E-07,10.1,20.1,1,9.98,0.00995,749,18.8,0.71
19,31.884C,OK,7/15/21,14:25:19,2.36E+08,31.9,0.0397,1.47E+05,568,100,0,1.47E+05,568,51,0.25,1,0.851,0.0667,0.0667,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.78,3.12E+03,Aqueous,0.671,8.99E-07,3.19,6.37,0.581,18.2,0.182,50.7,1,13.7,2.83E+04,1.30E+04,0.00156,100%,5,5,0,2.52E+04,3,2,,,,,1,8.87E-07,3.23,6.46,0.175,5.42,0.00294,52.4,87.7,99.9
19,31.884C,OK,7/15/21,14:25:19,2.36E+08,31.9,0.0397,1.47E+05,568,100,0,1.47E+05,568,51,0.25,1,0.851,0.0667,0.0667,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.78,3.12E+03,Aqueous,0.671,8.99E-07,3.19,6.37,0.581,18.2,0.182,50.7,1,13.7,2.83E+04,1.30E+04,0.00156,100%,5,5,0,2.52E+04,3,2,,,,,2,1.79E-07,16,32,1.59,9.96,0.00992,2.21E+03,12.3,0.129
20,32.037C,OK,7/15/21,14:25:56,2.36E+08,32,0.0398,1.48E+05,744,100,0,1.48E+05,744,51,0.25,1,0.85,0.0669,0.0668,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.777,3.12E+03,Aqueous,0.671,8.93E-07,3.22,6.43,0.582,18.1,0.181,51.8,1,10.9,2.81E+04,1.28E+04,0.00146,100%,5,5,0,2.53E+04,3,2,,,,,1,1.39E-06,2.06,4.12,0.263,12.8,0.0163,18.3,24.4,78.2
20,32.037C,OK,7/15/21,14:25:56,2.36E+08,32,0.0398,1.48E+05,744,100,0,1.48E+05,744,51,0.25,1,0.85,0.0669,0.0668,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.777,3.12E+03,Aqueous,0.671,8.93E-07,3.22,6.43,0.582,18.1,0.181,51.8,1,10.9,2.81E+04,1.28E+04,0.00146,100%,5,5,0,2.53E+04,3,2,,,,,2,6.26E-07,4.59,9.18,0.547,11.9,0.0142,119,75.6,21.8
21,32.191C,OK,7/15/21,14:26:33,2.36E+08,32.2,0.0399,1.48E+05,1.19E+03,100,0,1.48E+05,1.19E+03,51,0.25,1,0.85,0.0668,0.0667,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.775,3.12E+03,Aqueous,0.667,8.87E-07,3.25,6.51,0.536,16.5,0.165,53.2,1,10.5,2.81E+04,1.18E+04,0.00134,100%,5,5,0,2.53E+04,3,2,,,,,1,8.38E-07,3.44,6.89,0.36,10.5,0.0109,60.7,93.5,100
21,32.191C,OK,7/15/21,14:26:33,2.36E+08,32.2,0.0399,1.48E+05,1.19E+03,100,0,1.48E+05,1.19E+03,51,0.25,1,0.85,0.0668,0.0667,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.775,3.12E+03,Aqueous,0.667,8.87E-07,3.25,6.51,0.536,16.5,0.165,53.2,1,10.5,2.81E+04,1.18E+04,0.00134,100%,5,5,0,2.53E+04,3,2,,,,,2,5.25E-08,55,110,7.2,13.1,0.0171,3.97E+04,6.48,0.00386
22,32.346C,OK,7/15/21,14:27:11,2.36E+08,32.3,0.0397,1.46E+05,1.08E+03,100,0,1.46E+05,1.08E+03,51,0.25,1,0.85,0.0669,0.0669,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.772,3.12E+03,Aqueous,0.668,8.93E-07,3.24,6.48,0.563,17.4,0.174,52.7,1,11.4,2.82E+04,1.24E+04,0.00146,100%,5,5,0,2.53E+04,4,2,,,,,1,8.57E-07,3.37,6.75,0.26,7.7,0.00592,58,90.8,99.9
22,32.346C,OK,7/15/21,14:27:11,2.36E+08,32.3,0.0397,1.46E+05,1.08E+03,100,0,1.46E+05,1.08E+03,51,0.25,1,0.85,0.0669,0.0669,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.772,3.12E+03,Aqueous,0.668,8.93E-07,3.24,6.48,0.563,17.4,0.174,52.7,1,11.4,2.82E+04,1.24E+04,0.00146,100%,5,5,0,2.53E+04,4,2,,,,,2,1.60E-07,18.1,36.2,2.17,12,0.0144,2.94E+03,9.19,0.0741
23,32.501C,OK,7/15/21,14:27:48,2.36E+08,32.5,0.0399,1.48E+05,1.06E+03,100,0,1.48E+05,1.06E+03,51,0.25,1,0.85,0.0671,0.067,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.77,3.12E+03,Aqueous,0.667,8.94E-07,3.25,6.5,0.538,16.6,0.166,53.1,1,11.7,2.83E+04,1.20E+04,0.00165,100%,5,5,0,2.54E+04,3,2,,,,,1,8.53E-07,3.41,6.81,0.286,8.41,0.00707,59.2,93.1,100
23,32.501C,OK,7/15/21,14:27:48,2.36E+08,32.5,0.0399,1.48E+05,1.06E+03,100,0,1.48E+05,1.06E+03,51,0.25,1,0.85,0.0671,0.067,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.77,3.12E+03,Aqueous,0.667,8.94E-07,3.25,6.5,0.538,16.6,0.166,53.1,1,11.7,2.83E+04,1.20E+04,0.00165,100%,5,5,0,2.54E+04,3,2,,,,,2,4.72E-08,61.6,123,7.35,11.9,0.0142,5.18E+04,6.85,0.0036
